"local.identifier","year","ynight","timestamp.first","timestamp.last","roost.mean.long","roost.mean.lat","roost.nposi","roost.duration","roost.radius"
"X746",2013,299,"2013-10-26 22:04:48","2013-10-27 05:31:38",10.3617079999953,53.4250250000026,5,7.44722222222222,515.149900627883
"X746",2013,300,"2013-10-27 17:13:17","2013-10-28 03:50:32",10.3333999984363,53.3979835001768,8,10.6208333333333,248.358321895559
"X746",2013,301,"2013-10-28 22:57:27","2013-10-29 03:13:09",10.6500334945154,53.4194165009983,2,4.26166666666667,62.6811061380942
"X746",2013,302,"2013-10-29 16:59:09","2013-10-30 05:42:46",10.7309582492244,53.3366080398074,7,12.7269444444444,441.535495043889
"X746",2013,303,"2013-10-30 18:27:28","2013-10-31 02:55:18",10.7202750035366,53.3275750016418,5,8.46388888888889,61.2323669369832
"X746",2013,304,"2013-10-31 18:50:56","2013-11-01 05:29:26",10.7271835027303,53.3603830009169,3,10.6416666666667,41.6981991081801
"X746",2013,305,"2013-11-01 18:14:38","2013-11-01 22:29:16",10.7270999497871,53.3586500637393,4,4.24388888888889,266.777577010697
"X746",2013,307,"2013-11-03 17:00:04","2013-11-04 03:36:09",10.7242335178626,53.326941502346,6,10.6013888888889,134.822938827776
"X746",2013,308,"2013-11-04 20:34:02","2013-11-05 05:03:33",10.6878999762039,53.359283504276,5,8.49194444444444,313.155242659813
"X746",2013,309,"2013-11-05 17:49:08","2013-11-06 04:27:43",10.6895665003171,53.3612250002287,5,10.6430555555556,330.495927328993
"X746",2013,310,"2013-11-06 19:19:26","2013-11-07 04:53:58",10.6988500007748,53.3681750002291,5,9.57555555555555,86.1959738891018
"X746",2013,311,"2013-11-07 16:35:56","2013-11-08 03:14:38",10.7229000001137,53.3625915000575,7,10.645,510.156489120024
"X746",2013,312,"2013-11-09 00:29:39","2013-11-09 04:43:15",10.7198165788008,53.3637750452486,2,4.22666666666667,246.564022142183
"X746",2013,313,"2013-11-09 17:27:09","2013-11-09 21:41:56",10.7244499997466,53.3627250007854,3,4.24638888888889,308.268754767895
"X746",2013,314,"2013-11-10 16:50:38","2013-11-11 05:35:09",10.7239579985391,53.3624250004455,8,12.7419444444444,614.831425870208
"X746",2013,315,"2013-11-11 18:20:08","2013-11-12 04:56:36",10.7076835311139,53.3658165099133,5,10.6077777777778,487.505012924401
"X746",2013,316,"2013-11-12 21:54:56","2013-11-13 06:25:02",10.7152415077671,53.3612420010503,6,8.50166666666667,102.508978862668
"X746",2013,317,"2013-11-13 18:07:09","2013-11-14 01:31:13",10.7185915000116,53.3598585000143,3,7.40111111111111,23.8868392966149
"X746",2013,318,"2013-11-15 00:50:57","2013-11-15 05:06:24",10.7348170000193,53.3515165000105,3,4.2575,8.60757680712959
"X746",2013,319,"2013-11-15 17:49:39","2013-11-16 06:31:58",10.7443585017862,53.3453335008831,7,12.7052777777778,42.6877475770425
"X746",2013,320,"2013-11-16 19:15:09","2013-11-17 02:41:03",10.7064664999541,53.366241500005,2,7.43166666666667,6.88197114099145
"X746",2013,321,"2013-11-17 23:53:38","2013-11-18 05:10:38",10.7442749715332,53.3234665422553,3,5.28333333333333,217.201896191549
"X746",2013,322,"2013-11-18 16:49:39","2013-11-19 02:20:39",10.741124999995,53.3230085000026,5,9.51666666666667,715.449156480543
"X746",2013,325,"2013-11-21 18:12:39","2013-11-22 04:49:08",10.7447335,53.3451670000011,5,10.6080555555556,13.1013331356554
"X746",2013,326,"2013-11-22 21:44:56","2013-11-23 05:09:51",10.6535084999933,53.3666835000004,5,7.41527777777778,10.9685893747161
"X746",2013,328,"2013-11-24 17:41:02","2013-11-25 05:20:56",10.6535334999611,53.3667920000186,5,11.665,78.7289429665663
"X746",2013,329,"2013-11-25 19:07:32","2013-11-26 04:40:11",10.6535335000226,53.3668415000014,6,9.54416666666667,260.242800533564
"X746",2013,330,"2013-11-26 17:24:24","2013-11-27 02:57:39",10.6535580000249,53.3667415000655,6,9.55416666666667,98.5414214127645
"X746",2013,331,"2013-11-28 00:09:34","2013-11-28 04:24:38",10.653774999964,53.3667250001544,3,4.25111111111111,25.2504713354925
"X746",2013,332,"2013-11-28 18:10:36","2013-11-29 04:46:32",10.6534414999432,53.3668085000145,6,10.5988888888889,42.4690102172285
"X746",2013,333,"2013-11-29 18:33:08","2013-11-30 06:12:08",10.6538335004101,53.3666920002288,6,11.65,30.0714683257407
"X746",2013,334,"2013-11-30 16:47:09","2013-11-30 21:01:39",10.6535079999953,53.3667750000026,3,4.24166666666667,115.1317112494
"X746",2013,336,"2013-12-02 16:30:32","2013-12-03 06:15:38",10.6536079999751,53.3667915000654,5,13.7516666666667,70.0190474912513
"X746",2013,345,"2013-12-11 19:22:38","2013-12-11 23:36:59",10.361992000396,53.4250580002124,2,4.23916666666667,17.1285876004701
"X746",2013,348,"2013-12-14 16:15:08","2013-12-15 04:58:14",8.52634199999495,53.7485415000026,5,12.7183333333333,268.960759561519
"X746",2013,349,"2013-12-15 16:35:38","2013-12-16 04:13:27",8.52518300023747,53.7492670000426,6,11.6302777777778,109.781388240457
"X746",2013,354,"2013-12-20 18:00:04","2013-12-21 05:39:26",8.53976653968174,53.5422830026108,4,11.6561111111111,278.431027273808
"X746",2013,357,"2013-12-23 16:43:41","2013-12-24 05:26:59",8.54955800004852,53.4925665000654,8,12.7216666666667,21.66621475963
"X746",2013,364,"2013-12-30 17:35:14","2013-12-31 02:04:02",8.51648302063242,53.479183001921,4,8.48,163.473382958447
"X746",2014,0,"2013-12-31 16:52:59","2014-01-01 05:36:08",8.52602500005908,53.4829165000236,6,12.7191666666667,902.267837507557
"X746",2014,1,"2014-01-01 22:34:08","2014-01-02 04:56:32",7.13352499996083,53.536483500003,3,6.37333333333333,8.29440511317419
"X746",2014,2,"2014-01-02 17:38:08","2014-01-03 06:20:26",7.13583349996083,53.5373420000186,4,12.705,17.6188178334282
"X746",2014,3,"2014-01-03 19:03:40","2014-01-04 05:38:08",7.28858350002576,53.4410335000185,7,10.5744444444444,137.662781641581
"X746",2014,4,"2014-01-04 22:35:01","2014-01-05 07:03:11",7.30417496870054,53.4164085081892,3,8.46944444444444,141.229492639236
"X746",2014,5,"2014-01-05 19:46:26","2014-01-06 03:11:28",7.30552500016187,53.4172750000359,5,7.41722222222222,10.3484286027297
"X746",2014,6,"2014-01-06 21:12:38","2014-01-07 04:37:08",7.2975085320359,53.4158000292332,4,7.40833333333333,206.82020846274
"X746",2014,7,"2014-01-07 17:20:27","2014-01-08 07:05:19",7.24025811751639,53.3897250336848,3,13.7477777777778,272.671655465855
"X746",2014,8,"2014-01-08 22:57:38","2014-01-09 07:25:09",7.26088349979517,53.3978420000573,4,8.45861111111111,49.1260583855187
"X746",2014,10,"2014-01-10 23:36:10","2014-01-11 07:00:32",7.33145800082683,53.4035915004432,5,7.40611111111111,32.4473348699987
"X746",2014,12,"2014-01-12 20:03:07","2014-01-13 01:20:46",7.31257499665961,53.3960330009523,3,5.29416666666667,51.9834083845865
"X746",2014,13,"2014-01-13 19:21:09","2014-01-14 06:59:08",7.30672500391043,53.4018915004219,7,11.6330555555556,108.681637092327
"X746",2014,15,"2014-01-15 21:08:02","2014-01-16 02:24:05",5.8939665006433,53.1187835001188,2,5.2675,21.6243774532354
"X746",2014,27,"2014-01-27 17:36:55","2014-01-28 03:08:08",5.75234200002398,53.0044585000028,9,9.52027777777778,527.884786678009
"X746",2014,28,"2014-01-28 16:56:40","2014-01-29 06:42:52",5.75569200001928,52.8996335000027,7,13.77,66.6763071212309
"X746",2014,29,"2014-01-30 01:53:03","2014-01-30 06:07:07",5.6923750000092,52.8616330000005,3,4.23444444444444,374.998511258969
"X746",2014,30,"2014-01-30 19:55:56","2014-01-31 05:29:26",5.57828300011479,52.8247670000114,8,9.55833333333333,28.5887502164808
"X746",2014,31,"2014-01-31 21:24:26","2014-02-01 06:56:19",5.74347500535349,53.0122830056408,7,9.53138888888889,948.272020455403
"X746",2014,32,"2014-02-01 18:35:39","2014-02-02 02:00:52",5.75994150000491,53.0238750000004,5,7.42027777777778,20.5538497350479
"X746",2014,33,"2014-02-03 00:17:06","2014-02-03 06:39:29",5.89353300231232,53.0217670010543,4,6.37305555555556,145.120178302242
"X746",2014,34,"2014-02-03 18:19:18","2014-02-04 04:57:04",5.56662499976933,52.9203835000252,6,10.6294444444444,302.135358746431
"X746",2014,35,"2014-02-04 17:39:47","2014-02-05 06:24:32",5.56641650000618,52.9203250000047,8,12.7458333333333,346.790901166453
"X746",2014,36,"2014-02-05 18:04:34","2014-02-06 03:36:22",5.56534149990439,52.9201830000081,7,9.53,196.651058457946
"X746",2014,37,"2014-02-06 18:27:08","2014-02-07 07:10:32",5.56644999988596,52.9204835003787,7,12.7233333333333,22.2157358086684
"X746",2014,38,"2014-02-07 18:49:56","2014-02-08 06:28:38",5.5651585,52.9202000000003,7,11.645,475.565642715845
"X746",2014,39,"2014-02-08 19:11:42","2014-02-09 06:49:26",5.56350848281033,52.9197835135199,7,11.6288888888889,129.797214092933
"X746",2014,40,"2014-02-09 19:31:08","2014-02-10 02:56:08",5.56580849877145,52.9202085010175,4,7.41666666666667,42.1282836658386
"X746",2014,41,"2014-02-10 18:49:31","2014-02-11 06:28:32",5.56355000076694,52.8297170001209,6,11.6502777777778,366.551981202097
"X746",2014,42,"2014-02-11 18:06:38","2014-02-12 05:45:39",5.56685799793022,52.8378335019203,6,11.6502777777778,561.738083968981
"X746",2014,43,"2014-02-12 17:25:27","2014-02-13 04:00:22",5.61594199840494,52.8653080036028,8,10.5819444444444,342.006867853268
"X746",2014,44,"2014-02-13 18:50:58","2014-02-14 04:23:08",5.57066640111446,52.8283916060526,6,9.53611111111111,375.418612269849
"X746",2014,45,"2014-02-14 18:10:39","2014-02-15 05:50:38",5.61565800001436,52.8642750000027,7,11.6663888888889,293.718531003519
"X746",2014,46,"2014-02-15 19:37:03","2014-02-16 05:09:08",5.69702500015864,52.8645250000361,7,9.53472222222222,25.0446289663921
"X746",2014,47,"2014-02-16 17:52:09","2014-02-17 02:20:38",5.56762500000156,52.8291085000003,4,8.47472222222222,540.696167086551
"X746",2014,48,"2014-02-17 18:15:08","2014-02-18 04:51:29",5.56900851098368,52.8281665009205,5,10.6058333333333,748.640201178544
"X746",2014,50,"2014-02-19 17:59:08","2014-02-20 01:24:09",5.65650000014302,52.8454750000295,5,7.41694444444444,595.13450737374
"X746",2014,51,"2014-02-20 18:20:49","2014-02-21 02:50:08",5.65588349999052,52.8454920000012,4,8.48861111111111,64.5790507364533
"X746",2014,52,"2014-02-21 18:42:54","2014-02-22 05:19:08",5.65604999994256,52.8457170000108,9,10.6038888888889,22.7348535837916
"X746",2014,54,"2014-02-23 20:33:26","2014-02-24 03:57:48",5.5811164960693,52.825900000928,4,7.40611111111111,51.544019239935
"X746",2014,55,"2014-02-24 18:52:12","2014-02-25 01:11:38",5.58141700003673,52.8249750001685,5,6.32388888888889,196.257633776582
"X746",2014,56,"2014-02-26 00:30:22","2014-02-26 05:49:08",5.57899149972839,52.8258000005414,6,5.31277777777778,24.4429000559156
"X746",2014,57,"2014-02-26 23:50:38","2014-02-27 05:08:38",5.58330849998868,52.8248750000006,5,5.3,78.0822462611113
"X746",2014,58,"2014-02-27 18:56:09","2014-02-28 02:20:08",5.6553585299264,52.8467080052913,8,7.39972222222222,151.309430145515
"X746",2014,59,"2014-02-28 19:17:32","2014-03-01 05:53:38",5.58202500015512,52.8242665000153,7,10.6016666666667,241.421847954862
"X746",2014,60,"2014-03-01 20:44:38","2014-03-02 06:17:55",5.57491700005856,52.8330500000948,8,9.55472222222222,83.0754346550454
"X746",2014,61,"2014-03-02 19:01:50","2014-03-03 05:38:20",5.58611649859785,52.848216500568,8,10.6083333333333,30.8708114175277
"X746",2014,62,"2014-03-04 01:47:58","2014-03-04 06:02:13",5.56559999933603,52.8317250001432,5,4.2375,21.4773291570712
"X746",2014,63,"2014-03-04 18:47:09","2014-03-05 00:06:02",5.65404999992303,52.8464170000191,6,5.31472222222222,454.689361037258
"X746",2014,64,"2014-03-05 19:13:08","2014-03-06 04:44:40",5.69695,52.8642670000012,7,9.52555555555556,408.466287960078
"X746",2014,65,"2014-03-06 20:41:08","2014-03-07 05:10:08",5.69299200030174,52.8623750001294,6,8.48333333333333,35.9432865430201
"X746",2014,66,"2014-03-07 18:57:08","2014-03-08 04:29:20",5.58175,52.824375,7,9.53666666666667,306.35068710784
"X746",2014,68,"2014-03-09 19:48:58","2014-03-10 01:06:46",5.56707494807286,52.8318170119706,4,5.29666666666667,245.094157382103
"X746",2014,69,"2014-03-10 21:16:22","2014-03-11 05:45:08",5.56338300197899,52.832808500856,8,8.47944444444444,754.192169234599
"X749",2013,294,"2013-10-21 21:23:34","2013-10-22 05:37:27",6.43064199993444,51.6940000001304,3,8.23138888888889,26.5004587495401
"X749",2013,296,"2013-10-23 22:55:47","2013-10-24 03:02:37",6.4313835,51.7052500000012,2,4.11388888888889,1.14061262100213
"X749",2013,298,"2013-10-26 00:26:33","2013-10-26 04:34:32",6.43266650140802,51.7050585004764,2,4.13305555555556,31.3922703029208
"X749",2013,301,"2013-10-28 19:27:10","2013-10-29 03:39:43",6.43292504446926,51.7038165092098,2,8.20916666666667,183.993640205311
"X749",2013,304,"2013-10-31 20:32:46","2013-11-01 04:46:08",6.43142499968127,51.7051585001069,2,8.22277777777778,14.9310930639128
"X749",2013,306,"2013-11-02 17:50:04","2013-11-03 02:04:04",6.43238309167962,51.7014665067474,2,8.23333333333333,410.157063257249
"X749",2013,307,"2013-11-03 18:32:09","2013-11-04 02:44:28",6.43132499984347,51.705233000086,2,8.20527777777778,11.2829849642513
"X749",2013,313,"2013-11-09 17:44:38","2013-11-10 06:04:29",6.43859150001256,51.7061500000007,3,12.3308333333333,943.297805436284
"X749",2013,316,"2013-11-12 18:49:58","2013-11-12 22:56:12",6.4415834028256,51.7035585168862,2,4.10388888888889,284.038967979661
"X749",2013,318,"2013-11-14 20:11:11","2013-11-15 04:26:05",6.43573362326224,51.7028750574056,2,8.24833333333333,305.019953444908
"X749",2013,320,"2013-11-16 17:28:45","2013-11-16 21:35:56",6.43446655005021,51.7041750350193,2,4.11972222222222,216.870032009028
"X749",2013,336,"2013-12-02 17:29:24","2013-12-03 05:48:08",6.4301,51.7053670000106,3,12.3122222222222,795.050475793999
"X749",2013,338,"2013-12-04 22:51:38","2013-12-05 07:03:58",6.4246169789056,51.7052750900466,2,8.20555555555556,318.830338971095
"X749",2013,339,"2013-12-05 23:27:40","2013-12-06 03:32:18",6.43014999996307,51.7053080000192,2,4.07722222222222,5.4026402311597
"X749",2013,344,"2013-12-11 02:56:43","2013-12-11 07:04:33",6.4334085587996,51.698358511927,2,4.13055555555556,212.547924827507
"X749",2013,347,"2013-12-13 18:35:26","2013-12-13 22:41:03",6.42687506605783,51.7063500336499,2,4.09361111111111,227.532734110163
"X749",2013,350,"2013-12-16 22:35:56","2013-12-17 06:48:34",6.43433329326373,51.7024750907609,3,8.21055555555555,452.399013807812
"X749",2013,354,"2013-12-20 20:35:20","2013-12-21 00:40:26",6.43471679128851,51.7028251098164,2,4.085,454.839036950786
"X749",2013,363,"2013-12-29 18:06:39","2013-12-30 02:18:57",6.43948349940035,51.7013335000624,2,8.205,27.1994221252502
"X749",2013,364,"2013-12-30 19:44:56","2013-12-31 03:57:09",6.43960849986278,51.7014830000093,3,8.20361111111111,37.3808263639376
"X749",2014,0,"2013-12-31 16:16:26","2013-12-31 20:21:26",6.43604168369088,51.7024920528654,2,4.08333333333333,358.688094922121
"X749",2014,1,"2014-01-01 21:00:08","2014-01-02 05:12:19",6.43961649992107,51.7014500000052,2,8.20305555555556,24.1707153884677
"X749",2014,2,"2014-01-02 21:39:08","2014-01-03 05:51:38",6.45636649987761,51.6976665000301,3,8.20833333333333,460.326859925431
"X749",2014,4,"2014-01-04 18:47:02","2014-01-05 03:00:09",6.43149998750298,51.7179835291443,2,8.21861111111111,182.454674385965
"X749",2014,10,"2014-01-10 18:29:38","2014-01-10 22:36:38",6.43955849996776,51.7011750000146,2,4.11666666666667,4.90854602580715
"X749",2014,12,"2014-01-12 21:39:26","2014-01-13 05:50:12",6.43108350312294,51.7053830085391,3,8.17944444444444,267.094630963023
"X749",2014,14,"2014-01-14 23:57:14","2014-01-15 04:03:10",6.43043351680461,51.7028415009228,2,4.09888888888889,268.865587788598
"X749",2014,15,"2014-01-16 00:33:03","2014-01-16 04:39:08",6.43070850271244,51.7050750014925,2,4.10138888888889,46.9842590204487
"X749",2014,20,"2014-01-20 22:13:08","2014-01-21 02:18:33",6.43366644634162,51.6952585459293,2,4.09027777777778,241.557409457333
"X749",2014,22,"2014-01-22 19:25:03","2014-01-22 23:31:26",6.43210804763537,51.6979915048516,2,4.10638888888889,245.06548349554
"X749",2014,48,"2014-02-17 18:08:33","2014-02-18 06:31:28",6.42963352358358,51.6950000135677,2,12.3819444444444,140.227661540006
